generation,score,sentence,color
145,0.6845714663257257,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way there from this wan to give the mere more undertone nicely what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.29567061472277134, 0.09150476205753555, 0.5418559504037543)"
145,0.6845362813284669,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more undertone of nicely what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.29567061472277134, 0.09150476205753555, 0.5418559504037543)"
142,0.6846446822593868,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
142,0.6845742283481161,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone of what the the is of someone please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
142,0.6845362813284668,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more undertone of nicely what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
142,0.6845320483698322,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way there from this wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
142,0.6845261999137169,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone of what the the of someone please wording is spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
142,0.6844379732142819,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more undertone nicely of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
142,0.6844106607759037,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone what of the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
142,0.6843869804484509,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan the to give mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
142,0.6843500992162764,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone of what the the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
