generation,score,sentence,color
42,0.6824408395484406,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this wan more nicely undertone what the the of someone is please wording spoke about their compound of contents; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
42,0.680622139017554, reconstruct this for an ventured piece to sit certitude in with improve a from this wan more nicely undertone what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
43,0.6834839641689312,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this wan give more nicely undertone what the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
43,0.6833438141128896,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this wan more nicely undertone what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
43,0.6830178329762834,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give mere more nicely undertone of what the the of someone please wording spoke about their compound of contents; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
43,0.6829077737481613,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give mere more nicely undertone of what the of someone please wording spoke about their compound of contents about; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
43,0.6824408395484405,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this wan more nicely undertone what the the of someone is please wording spoke about their compound of contents; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
43,0.680622139017554, reconstruct this for an ventured piece to sit certitude in with improve a from this wan more nicely undertone what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
44,0.6833438141128897,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this wan more nicely undertone what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
44,0.6830178329762834,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give mere more nicely undertone of what the the of someone please wording spoke about their compound of contents; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
44,0.6829077737481613,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give mere more nicely undertone of what the of someone please wording spoke about their compound of contents about; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
44,0.6824408395484406,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this wan more nicely undertone what the the of someone is please wording spoke about their compound of contents; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
